CSV Line for;RESE-0805-X-O511-01;SMD (0805) 510 Ohm Resistor
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"RESE";"0805";"X";"O511";"01";"RESE-0805-X-O511-01";"R8O511";"SMD (0805) 510 Ohm Resistor";;;;;;;;;;"{'code': 'C-XXXX', 'name': 'UNI-ROYAL(Uniroyal Elec)', 'partID': '0805W8F5100T5E', 'partName': '0805W8F5100T5E'}";"{'code': 'C-LCSC', 'name': 'LCSC', 'partID': 'C17734'}";"{'code': 'C-JLCC', 'name': 'JLC Parts Library', 'partID': 'C17734', 'partName': '125mW Thick Film Resistors 150V ??100ppm/?? ??1% -55??~+155?? 510?? 0805  Chip Resistor - Surface Mount ROHS'}";"FOOTPRINT-kicad-kicad-footprints-Resistor_SMD-R_0805_2012Metric";;"FOOTPRINT-eagle-Adafruit-Eagle-Library-adafruit-085CS_1W";;"SYMBOL-kicad-kicad-symbols-Device-R";;;;;;;
