OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
CAPC;0603;X;PF3;V50;CAPC-0603-X-PF3-V50;C6P3;SMD (0603) 3 pF Capacitor (Ceramic) 50v;;;;;;;;;;{'MPNKEY': 'MPN-C-FHGUAN-0603CG3R0C500NT', 'MANUFACTURER': 'FH (Guangdong Fenghua Advanced Tech)', 'MANUCODE': 'C-FHGUAN', 'MPN': '0603CG3R0C500NT', 'OOMPIDPARTIAL': 'CAPC-0603-X-PF3-V50', 'OOMPID': 'CAPC-0603-X-PF3-V50', 'LINK': '', 'DESCRIPTION': '', 'TAGS': ['STOCK:1000K']};{'dpnKey': 'DPN-C-LCSC-C1660', 'DISTRIBUTOR': 'LCSC', 'DISTRCODE': 'C-LCSC', 'DPN': 'C1660', 'MPN': 'MPN-C-FHGUAN-0603CG3R3C500NT', 'TAGS': ['STOCK:1K'], 'LINK': 'https://www.lcsc.com/product-detail/C1660.html', 'OOMPID': 'CAPC-0603-X-PF3-V50'};{'code': 'C-JLCC', 'name': 'JLC Parts Library', 'partID': 'C46219', 'partName': '50V 3pF C0G ??0.25pF 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS'};FOOTPRINT-kicad-kicad-footprints-Capacitor_SMD-C_0603_1608Metric;;;;SYMBOL-kicad-kicad-symbols-Device-C;;;;;;
